fid;fg;ftype;fname;foptions;ftitle;mts;shortname;in_view
116000;10010;radio_cb;"[CEDUR3.Allgemein.cdai_resist]@30@<span id='C_116000'></span>Resistenz im Abdomen";Ja|Nein|Fraglich;Patientenfragebogen;"2026-01-25 11:44:12";;
116100;10010;radio_cb;"[CEDUR3.Allgemein.SES_CD]<span id='C_116100'></span>SES-CD Score erhoben (MC oder CI)?";Ja|Nein;Patientenfragebogen;"2026-01-25 11:44:12";;
116202;10010;dbl_select_wrapped;;"keine|aphtoid < 0,5cm|0,5cm - 2cm|> 2cm";Patientenfragebogen;"2026-01-25 11:44:12";;
116204;10010;dbl_select_wrapped;;"keine|< 10%|10 - 30%|> 30%";Patientenfragebogen;"2026-01-25 11:44:12";;
116206;10010;dbl_select_wrapped;;"keine|< 50%|50 - 75%|> 75%";Patientenfragebogen;"2026-01-25 11:44:12";;
116208;10010;dbl_select_wrapped;[CEDUR3.Allgemein.SES_CD_1];"keine|singulär, passierbar|multipel, passierbar|nicht passierbar";Patientenfragebogen;"2026-01-25 11:44:12";;
116302;10010;dbl_select_wrapped;;"keine|aphtoid < 0,5cm|0,5cm - 2cm|> 2cm";Patientenfragebogen;"2026-01-25 11:44:12";;
116304;10010;dbl_select_wrapped;;"keine|< 10%|10 - 30%|> 30%";Patientenfragebogen;"2026-01-25 11:44:12";;
116306;10010;dbl_select_wrapped;;"keine|< 50%|50 - 75%|> 75%";Patientenfragebogen;"2026-01-25 11:44:12";;
116308;10010;dbl_select_wrapped;[CEDUR3.Allgemein.SES_CD_2];"keine|singulär, passierbar|multipel, passierbar|nicht passierbar";Patientenfragebogen;"2026-01-25 11:44:12";;
116402;10010;dbl_select_wrapped;;"keine|aphtoid < 0,5cm|0,5cm - 2cm|> 2cm";Patientenfragebogen;"2026-01-25 11:44:12";;
116404;10010;dbl_select_wrapped;;"keine|< 10%|10 - 30%|> 30%";Patientenfragebogen;"2026-01-25 11:44:12";;
116406;10010;dbl_select_wrapped;;"keine|< 50%|50 - 75%|> 75%";Patientenfragebogen;"2026-01-25 11:44:12";;
116408;10010;dbl_select_wrapped;[CEDUR3.Allgemein.SES_CD_3];"keine|singulär, passierbar|multipel, passierbar|nicht passierbar";Patientenfragebogen;"2026-01-25 11:44:12";;
116502;10010;dbl_select_wrapped;;"keine|aphtoid < 0,5cm|0,5cm - 2cm|> 2cm";Patientenfragebogen;"2026-01-25 11:44:12";;
116504;10010;dbl_select_wrapped;;"keine|< 10%|10 - 30%|> 30%";Patientenfragebogen;"2026-01-25 11:44:12";;
116506;10010;dbl_select_wrapped;;"keine|< 50%|50 - 75%|> 75%";Patientenfragebogen;"2026-01-25 11:44:12";;
116508;10010;dbl_select_wrapped;[CEDUR3.Allgemein.SES_CD_4];"keine|singulär, passierbar|multipel, passierbar|nicht passierbar";Patientenfragebogen;"2026-01-25 11:44:12";;
116602;10010;dbl_select_wrapped;;"keine|aphtoid < 0,5cm|0,5cm - 2cm|> 2cm";Patientenfragebogen;"2026-01-25 11:44:12";;
116604;10010;dbl_select_wrapped;;"keine|< 10%|10 - 30%|> 30%";Patientenfragebogen;"2026-01-25 11:44:12";;
116606;10010;dbl_select_wrapped;;"keine|< 50%|50 - 75%|> 75%";Patientenfragebogen;"2026-01-25 11:44:12";;
116608;10010;dbl_select_wrapped;[CEDUR3.Allgemein.SES_CD_5];"keine|singulär, passierbar|multipel, passierbar|nicht passierbar";Patientenfragebogen;"2026-01-25 11:44:12";;
116700;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_1]<table class='td_num'><tr><td>1.</td><td>Wie oft war das Gefühl von Abgeschlagenheit oder Müdigkeit und Abgespanntheit in den letzten zwei Wochen ein Problem für Sie?</td></tr></table>";"Ständig|Meistens|Ziemlich oft|Manchmal|Selten|Fast Nie|Nie";Patientenfragebogen;"2026-01-25 11:44:12";;
116800;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_2]<table class='td_num'><tr><td>2.</td><td>Wie oft mussten Sie aufgrund Ihrer Darmerkrankung in den letzten zwei Wochen Treffen mit Freunden und/oder Verwandten verschieben oder absagen?</td></tr></table>";"Ständig|Meistens|Ziemlich oft|Manchmal|Selten|Fast Nie|Nie";Patientenfragebogen;"2026-01-25 11:44:12";;
116900;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_3]<table class='td_num'><tr><td>3.</td><td>Hatten Sie in den letzten zwei Wochen aufgrund Ihrer Darmerkrankung Schwierigkeiten, gewünschten Sport- und Freizeitaktivitäten nachzugehen?</td></tr></table>";"Sehr grosse Schwierigkeiten|Grosse Schwierigkeiten|Ziemliche Schwierigkeiten|Etwas Schwierigkeiten|Wenig Schwierigkeiten|Kaum Schwierigkeiten|Keine Schwierigkeiten";Patientenfragebogen;"2026-01-25 11:44:12";;
117000;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_4]<table class='td_num'><tr><td>4.</td><td>Wie oft haben Sie in den letzten zwei Wochen unter Bauchschmerzen gelitten?</td></tr></table>";"Ständig|Meistens|Ziemlich oft|Manchmal|Selten|Fast Nie|Nie";Patientenfragebogen;"2026-01-25 11:44:12";;
117100;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_5]<table class='td_num'><tr><td>5.</td><td>Wie oft haben Sie sich in den letzten zwei Wochen bedrückt oder entmutigt gefühlt?</td></tr></table>";"Ständig|Meistens|Ziemlich oft|Manchmal|Selten|Fast Nie|Nie";Patientenfragebogen;"2026-01-25 11:44:12";;
117200;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_6]<table class='td_num'><tr><td>6.</td><td></b> Hatten Sie in den letzten zwei Wochen Probleme mit dem Abgehenlassen von Blähungen?</td></tr></table>";"Sehr grosse Probleme|Grosse Probleme|Ziemliche Probleme|Etwas Probleme|Wenig Probleme|Kaum Probleme|Kein Problem";Patientenfragebogen;"2026-01-25 11:44:12";;
117300;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_7]<table class='td_num'><tr><td>7.</td><td>Hatten Sie in den letzten zwei Wochen Probleme, Ihr gewünschtes Gewicht zu halten oder zu erreichen?</td></tr></table>";"Sehr grosse Probleme|Grosse Probleme|Ziemliche Probleme|Etwas Probleme|Wenig Probleme|Kaum Probleme|Kein Problem";Patientenfragebogen;"2026-01-25 11:44:12";;
117400;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_8]<table class='td_num'><tr><td>8.</td><td>Wie oft haben Sie sich in den letzten zwei Wochen locker und entspannt gefühlt?</td></tr></table>";"Ständig|Meistens|Ziemlich oft|Manchmal|Selten|Fast Nie|Nie";Patientenfragebogen;"2026-01-25 11:44:12";;
117500;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_9]<table class='td_num'><tr><td>9.</td><td>Wie oft haben Sie in den letzten zwei Wochen unter dem Gefühl gelitten, zur Toilette gehen zu müssen, obwohl Ihr Darm leer war?</td></tr></table>";"Ständig|Meistens|Ziemlich oft|Manchmal|Selten|Fast Nie|Nie";Patientenfragebogen;"2026-01-25 11:44:12";;
117600;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_10]<table class='td_num'><tr><td>10.</td><td>Wie oft haben Sie sich in den letzten zwei Wochen aufgrund Ihrer Darmerkrankung zornig gefühlt?</td></tr></table>";"Ständig|Meistens|Ziemlich oft|Manchmal|Selten|Fast Nie|Nie";Patientenfragebogen;"2026-01-25 11:44:12";;
117700;10010;select;"[CEDUR3.lebensqualitaet.FACIT_01]<table class='td_num'><tr><td>1.</td><td>Ich bin erschöpft</td></tr></table>";"Überhaupt nicht|Ein wenig|Mäßig|Ziemlich|Sehr";Patientenfragebogen;"2026-01-25 11:44:12";;
117800;10010;select;"[CEDUR3.lebensqualitaet.FACIT_02]<table class='td_num'><tr><td>2.</td><td>Ich fühle mich insgesamt schwach</td></tr></table>";"Überhaupt nicht|Ein wenig|Mäßig|Ziemlich|Sehr";Patientenfragebogen;"2026-01-25 11:44:12";;
117900;10010;select;"[CEDUR3.lebensqualitaet.FACIT_03]<table class='td_num'><tr><td>3.</td><td>Ich fühle mich lustlos (ausgelaugt)</td></tr></table>";"Überhaupt nicht|Ein wenig|Mäßig|Ziemlich|Sehr";Patientenfragebogen;"2026-01-25 11:44:12";;
118000;10010;select;"[CEDUR3.lebensqualitaet.FACIT_04]<table class='td_num'><tr><td>4.</td><td>Ich bin müde</td></tr></table>";"Überhaupt nicht|Ein wenig|Mäßig|Ziemlich|Sehr";Patientenfragebogen;"2026-01-25 11:44:12";;
118100;10010;select;"[CEDUR3.lebensqualitaet.FACIT_05]<table class='td_num'><tr><td>5.</td><td>Es fällt mir schwer, etwas anzufangen, weil ich müde bin</td></tr></table>";"Überhaupt nicht|Ein wenig|Mäßig|Ziemlich|Sehr";Patientenfragebogen;"2026-01-25 11:44:12";;
118200;10010;select;"[CEDUR3.lebensqualitaet.FACIT_06]<table class='td_num'><tr><td>6.</td><td>Es fällt mir schwer, etwas zu Ende zu führen, weil ich müde bin</td></tr></table>";"Überhaupt nicht|Ein wenig|Mäßig|Ziemlich|Sehr";Patientenfragebogen;"2026-01-25 11:44:12";;
118300;10010;select;"[CEDUR3.lebensqualitaet.FACIT_07]<table class='td_num'><tr><td>7.</td><td>Ich habe Energie</td></tr></table>";"Überhaupt nicht|Ein wenig|Mäßig|Ziemlich|Sehr";Patientenfragebogen;"2026-01-25 11:44:12";;
118400;10010;select;"[CEDUR3.lebensqualitaet.FACIT_08]<table class='td_num'><tr><td>8.</td><td>Ich bin in der Lage, meinen gewohnten Aktivitäten nachzugehen (Beruf, Einkaufen, Schule, Freizeit, Sport usw.)</td></tr></table>";"Überhaupt nicht|Ein wenig|Mäßig|Ziemlich|Sehr";Patientenfragebogen;"2026-01-25 11:44:12";;
118500;10010;select;"[CEDUR3.lebensqualitaet.FACIT_09]<table class='td_num'><tr><td>9.</td><td>Ich habe das Bedürfnis, tagsüber zu schlafen.</td></tr></table>";"Überhaupt nicht|Ein wenig|Mäßig|Ziemlich|Sehr";Patientenfragebogen;"2026-01-25 11:44:12";;
118600;10010;select;"[CEDUR3.lebensqualitaet.FACIT_10]<table class='td_num'><tr><td>10.</td><td>Ich bin zu müde, um zu essen</td></tr></table>";"Überhaupt nicht|Ein wenig|Mäßig|Ziemlich|Sehr";Patientenfragebogen;"2026-01-25 11:44:12";;
118700;10010;select;"[CEDUR3.lebensqualitaet.FACIT_11]<table class='td_num'><tr><td>11.</td><td>Ich brauche Hilfe bei meinen gewohnten Aktivitäten (Beruf, Einkaufen, Schule, Freizeit, Sport usw.)</td></tr></table>";"Überhaupt nicht|Ein wenig|Mäßig|Ziemlich|Sehr";Patientenfragebogen;"2026-01-25 11:44:12";;
118800;10010;select;"[CEDUR3.lebensqualitaet.FACIT_12]<table class='td_num'><tr><td>12.</td><td>Ich bin frustriert weil ich zu müde bin, die Dinge zu tun, die ich machen möchte</td></tr></table>";"Überhaupt nicht|Ein wenig|Mäßig|Ziemlich|Sehr";Patientenfragebogen;"2026-01-25 11:44:12";;
118900;10010;select;"[CEDUR3.lebensqualitaet.FACIT_13]<table class='td_num'><tr><td>13.</td><td>Ich musste meine sozialen Aktivitäten einschränken, weil ich müde bin.</td></tr></table>";"Überhaupt nicht|Ein wenig|Mäßig|Ziemlich|Sehr";Patientenfragebogen;"2026-01-25 11:44:12";;
119000;10010;select;"[CEDUR3.lebensqualitaet.BUS] Wie stark war Ihr plötzlicher oder dringender Stuhldrang in den vergangenen 24 Stunden (0 für keinen Stuhldrang bis 10 für schlimmstmöglicher Stuhldrang)?";0|1|2|3|4|5|6|7|8|9|10;Patientenfragebogen;"2026-01-25 11:44:12";;
119100;10010;select;"<table class='td_num'><tr><td>1.</td><td>Wie würden Sie Ihren Gesundheitszustand insgesamt beschreiben?</td></tr></table>";"ausgezeichnet|sehr gut|gut|einigermaßen|schlecht";Patientenfragebogen;"2026-01-25 11:44:12";;
119110;10010;select;"<table class='td_num'><tr><td>2.</td><td>Wie würden Sie Ihre Lebensqualität insgesamt beschreiben?</td></tr></table>";"ausgezeichnet|sehr gut|gut|einigermaßen|schlecht";Patientenfragebogen;"2026-01-25 11:44:12";;
119120;10010;select;"<table class='td_num'><tr><td>3.</td><td>Wie würden Sie Ihren körperlichen Gesundheitszustand insgesamt beschreiben?</td></tr></table>";"ausgezeichnet|sehr gut|gut|einigermaßen|schlecht";Patientenfragebogen;"2026-01-25 11:44:12";;
119130;10010;select;"<table class='td_num'><tr><td>4.</td><td>Wie würden Sie Ihre psychische Verfassung insgesamt beschreiben?<br>(Dazu zählen Ihre Stimmung und Ihre Fähigkeit, klar zu denken.)</td></tr></table>";"ausgezeichnet|sehr gut|gut|einigermaßen|schlecht";Patientenfragebogen;"2026-01-25 11:44:12";;
119140;10010;select;"<table class='td_num'><tr><td>5.</td><td>Wie zufrieden sind Sie insgesamt mit Ihren Aktivitäten mit anderen Menschen und mit Ihren Beziehungen zu anderen?</td></tr></table>";"ausgezeichnet|sehr gut|gut|einigermaßen|schlecht";Patientenfragebogen;"2026-01-25 11:44:12";;
119150;10010;select;"<table class='td_num'><tr><td>6.</td><td>Wie gut sind Sie insgesamt in der Lage, Aktivitäten mit anderen Menschen nachzugehen und Ihre Rollen im Alltag und in der Gemeinschaft auszufüllen.<br>(Dazu zählen Aktivitäten zu Hause, am Arbeitsplatz, in Ihrem Umfeld sowie Ihre Aufgaben als Elternteil, Sohn, Tochter, Lebenspartner/-in, im Berufsleben, in Ihrem Freundeskreis usw.)</td></tr></table>";"ausgezeichnet|sehr gut|gut|einigermaßen|schlecht";Patientenfragebogen;"2026-01-25 11:44:12";;
119160;10010;select;"<table class='td_num'><tr><td>7.</td><td>Inwieweit sind Sie in der Lage, alltägliche körperliche Aktivitäten auszuführen, z. B. Gehen, Treppensteigen, Einkäufe tragen oder Stühle verschieben?</td></tr></table>";"vollständig|größtenteils|halbwegs|ein wenig|überhaupt nicht";Patientenfragebogen;"2026-01-25 11:44:12";;
119170;10010;select;"<table class='td_num'><tr><td>8.</td><td>Wie oft haben Ihnen seelische Probleme zu schaffen gemacht, wie z. B. Angstgefühle, Traurigkeit, Niedergeschlagenheit oder Reizbarkeit? </td></tr></table>";nie|selten|manchmal|oft|immer;Patientenfragebogen;"2026-01-25 11:44:12";;
119180;10010;select;"<table class='td_num'><tr><td>9.</td><td>Wie ausgepägt war Ihre Müdigkeit im Durchschnitt?</td></tr></table>";"keine Müdigkeit|schwach|mäßig|stark|sehr stark";Patientenfragebogen;"2026-01-25 11:44:12";;
119190;10010;select;"<table class='td_num'><tr><td>10.</td><td>Wie würden Sie Ihre Schmerzen im Allgemeinen einschätzen auf einer Skala von 0 (keine Schmerzen) bis 10 (schlimmstmögliche Schmerzen)?</td></tr></table>";0|1|2|3|4|5|6|7|8|9|10;Patientenfragebogen;"2026-01-25 11:44:12";;
993344;10010;start_fieldset;"<img height='14px' src='../forms/images/dataentry.svg'> Anamnese";;Patientenfragebogen;"2026-01-25 11:44:12";;
1377995;10010;start_fieldset;"Lebensqualität (SIDBQ)";;Patientenfragebogen;"2026-01-25 11:44:12";;
1377996;10010;start_fieldset;"Lebensqualität (PROMIS)";;Patientenfragebogen;"2026-01-25 11:44:12";;
1377997;10010;start_fieldset;"Lebensqualität (FACIT - Fragebogen zur Einstufung der Erschöpfung)";;Patientenfragebogen;"2026-01-25 11:44:12";;
10005020;10010;text;Visite;;Patientenfragebogen;"2026-01-25 11:44:12";;
99991003;10010;start_fieldset;"<img height='14px' src='../forms/images/sae.svg'> Nebenwirkungen";;Patientenfragebogen;"2026-01-25 11:44:12";;
99991005;10010;start_fieldset;"<img height='14px' src='../forms/images/oparation.svg'> Operationen";;Patientenfragebogen;"2026-01-25 11:44:12";;
99991008;10010;start_fieldset;"<img height='14px' src='../forms/images/untersuchung.svg'> Ärztliche Untersuchung";;Patientenfragebogen;"2026-01-25 11:44:12";;
99991009;10010;start_fieldset;"<img height='14px' src='../forms/images/labor.svg'> Laborergebnisse";;Patientenfragebogen;"2026-01-25 11:44:12";;
99998001;10010;start_fieldset;"@ONETIME@<img height='14px' src='../forms/images/medikation.svg'> Vormedikation - frühere CED-Medikamente";;Patientenfragebogen;"2026-01-25 11:44:12";;
99998002;10010;start_fieldset;"<img height='14px' src='../forms/images/medikation.svg'> Aktuelle CED-Medikation/ Verordnung";;Patientenfragebogen;"2026-01-25 11:44:12";;
99999001;10010;info_100;"@ONETIME@Geben Sie hier bitte nur die Medikamente an, die Sie <strong>wegen Ihrer CED in der VERGANGENHEIT</strong> eingenommen und abgesetzt haben, also <strong>AKTUELL NICHT</strong> mehr einnehmen.<br><font style='font-size:11px@semikolon@color:gray'>Drücken Sie auf <label style='vertical-align:bottom'><svg xmlns='http://www.w3.org/2000/svg'  height='20px' width='20px' viewBox='0 -960 960 960' fill='#35a800ff'><path d='M440-280h80v-160h160v-80H520v-160h-80v160H280v80h160v160ZM200-120q-33 0-56.5-23.5T120-200v-560q0-33 23.5-56.5T200-840h560q33 0 56.5 23.5T840-760v560q0 33-23.5 56.5T760-120H200Zm0-80h560v-560H200v560Zm0-560v560-560Z'/></svg></label> (Hinzufügen) wenn Sie ein Medikament erfasst haben, um ein weiteres zu ergänzen oder die Eingabe zu beenden</font>";;Patientenfragebogen;"2026-01-25 11:44:12";;
99999002;10010;info_100;"@ONETIME@Bitte geben Sie die Medikamente ein, die Sie <strong>wegen Ihrer CED aktuell oder seit letzter Visite</strong> einnehmen.<br><font style='font-size:11px@semikolon@color:gray'>Drücken Sie auf <label style='vertical-align:bottom'><svg xmlns='http://www.w3.org/2000/svg'  height='20px' width='20px' viewBox='0 -960 960 960' fill='#35a800ff'><path d='M440-280h80v-160h160v-80H520v-160h-80v160H280v80h160v160ZM200-120q-33 0-56.5-23.5T120-200v-560q0-33 23.5-56.5T200-840h560q33 0 56.5 23.5T840-760v560q0 33-23.5 56.5T760-120H200Zm0-80h560v-560H200v560Zm0-560v560-560Z'/></svg></label> (Hinzufügen) wenn Sie ein Medikament erfasst haben, um ein weiteres zu ergänzen oder die Eingabe zu beenden</font>";;Patientenfragebogen;"2026-01-25 11:44:12";;
90;10020;text;pid;;Medikation;"2026-01-29 12:15:31";;
91;10020;text;Praxis-ID;;Medikation;"2026-01-29 12:15:31";;
92;10020;text;Cedur-Nr.;;Medikation;"2026-01-29 12:15:31";;
93;10020;text;VID;;Medikation;"2026-01-29 12:15:31";;
94;10020;text;Baseline;;Medikation;"2026-01-29 12:15:31";;
95;10020;text;Diagnose;;Medikation;"2026-01-29 12:15:31";;
96;10020;text;Geschlecht;;Medikation;"2026-01-29 12:15:31";;
98;10020;text;copy_from;;Medikation;"2026-01-29 12:15:31";;
99;10020;text;"copy_during (not used)";;Medikation;"2026-01-29 12:15:31";;
100;10020;text;E;;Medikation;"2026-01-29 12:15:31";;
99927;10020;start_fieldset;;;Medikation;"2026-01-29 12:15:31";;
10003057;10020;idonly_100;;;Medikation;"2026-01-29 12:15:31";;
10005020;10020;text;Visite;;Medikation;"2026-01-29 12:15:31";;
10020020;10020;select_col_30_30_30;"Medikamenten-Gruppe|Bitte wählen";"Anti-Durchfall Mittel|Biologika|Budesonid|Cortison-Präparate|Immunsenker|Mesalazine|Schmerzmittel|Andere Medikamente";Medikation;"2026-01-29 12:15:31";;
10020021;10020;select_col_30_30_30;Typ;"MP (V)|MP (M)";Medikation;"2026-01-29 12:15:31";;
10020040;10020;select_col_30_30_30;"Medikament Bezeichnung";;Medikation;"2026-01-29 12:15:31";;
10020050;10020;select_col_30_30_30_text;Einnahme-Start;;Medikation;"2026-01-29 12:15:31";;
10020060;10020;select_col_30_30_30_text;Einnahme-Stop;;Medikation;"2026-01-29 12:15:31";;
10020070;10020;select_col_30_30_30;Absetzungsgrund;"Nebenwirkungen|Hat nicht gewirkt|Hat erst gewirkt, dann aber die Wirkung verloren|Mein eigener Wunsch|Es ging mir gut (Remission)|Operation|Schwangerschaft|Andere";Medikation;"2026-01-29 12:15:31";;
10020080;10020;select_col_30_30_30;Schema;;Medikation;"2026-01-29 12:15:31";;
10020085;10020;select_col_30_30_30;"Dosierung (nur Infliximab)";5mg/kg|7,5mg/kg|10mg/kg|unbekannt;Medikation;"2026-01-29 12:15:31";;
900202200;10020;start_fieldset;Medikation;;Medikation;"2026-01-29 12:15:31";;
90;10050;text;pid;;Nebenwirkung;"2025-12-29 11:15:25";;
91;10050;text;Praxis-ID;;Nebenwirkung;"2025-12-29 11:15:25";;
92;10050;text;Cedur-Nr.;;Nebenwirkung;"2025-12-29 11:15:25";;
93;10050;text;VID;;Nebenwirkung;"2025-12-29 11:15:25";;
94;10050;text;Baseline;;Nebenwirkung;"2025-12-29 11:15:25";;
95;10050;text;Diagnose;;Nebenwirkung;"2025-12-29 11:15:25";;
96;10050;text;Geschlecht;;Nebenwirkung;"2025-12-29 11:15:25";;
100;10050;text;E;;Nebenwirkung;"2025-12-29 11:15:25";;
98561;10050;start_fieldset;Nebenwirkung;;Nebenwirkung;"2025-12-29 11:15:25";;
10050020;10050;select_col;"Nebenwirkung-Gruppe|Bitte wählen";"Allergische Reaktion|Atemwege|Auge|Gastrointestinal|Haut- und Anhangsgebilde|Herz-Kreislaufsystem|Hormonsystem|Hämatologisch|Infektionen|Malignome|Nervensystem|Niere|Skelettsystem|Stoffwechsel";Nebenwirkung;"2025-12-29 11:15:25";;
10050040;10050;select_col;"Nebenwirkung|Bitte wählen";;Nebenwirkung;"2025-12-29 11:15:25";;
10050050;10050;date_tc_col;Beginn;1950|this_year|true|false|Y(MD)|de;Nebenwirkung;"2025-12-29 11:15:25";;
10050070;10050;select_col;"Noch andauernd";Ja|Nein;Nebenwirkung;"2025-12-29 11:15:25";;
10050075;10050;date_tc_col;Ende;1950|this_year|true|false|Y(MD)|de;Nebenwirkung;"2025-12-29 11:15:25";;
10050080;10050;select_col;Schweregrad;leicht|mittelgradig|schwerwiegend|lebensbedrohlich|tot;Nebenwirkung;"2025-12-29 11:15:25";;
10050090;10050;select_col;Hospitalisierung;Ja|Nein;Nebenwirkung;"2025-12-29 11:15:25";;
10050100;10050;select_col;UAW-Meldung;Erstmeldung|Folgemeldung;Nebenwirkung;"2025-12-29 11:15:25";;
10050110;10050;select_col;"Maßnahme nach UAW";"keine|Dosisreduktion|neue Dosis|vorübergehend abgesetzt|dauerhaft abgesetzt";Nebenwirkung;"2025-12-29 11:15:25";;
10050120;10050;select_col;"Re-Exposition nach UAW";Ja|Nein;Nebenwirkung;"2025-12-29 11:15:25";;
10050130;10050;select_col;"Erneutes Auftreten?";Ja|Nein;Nebenwirkung;"2025-12-29 11:15:25";;
10050140;10050;select_col;Ausgang;"wiederhergestellt|wiederhergestellt mit Schädigung|nicht wiederhergestellt|unbekannt|Exitus";Nebenwirkung;"2025-12-29 11:15:25";;
10050150;10050;text_col;Todesursache;;Nebenwirkung;"2025-12-29 11:15:25";;
10050160;10050;select_col;"Möglicher medikamentöser Zusammenhang";"kein Zusammenhang|Zusammenhang unwahrscheinlich|Zusammenhang möglich|Zusammenhang wahrscheinlich|Zusammenhang sicher";Nebenwirkung;"2025-12-29 11:15:25";;
10050170;10050;text_col;"Andere Ursache";;Nebenwirkung;"2025-12-29 11:15:25";;
10050180;10050;select_col;Medikament;;Nebenwirkung;"2025-12-29 11:15:25";;
991002;99901;idonly_100;;;MIQ_Form;"2026-01-18 14:29:58";;
99901001;99901;text;"Modulnummer (fg)";;MIQ_Form;"2026-01-18 14:29:58";;
99901002;99901;text;Modulname;;MIQ_Form;"2026-01-18 14:29:58";;
99901003;99901;text;WinboxID;;MIQ_Form;"2026-01-18 14:29:58";;
99902000;99902;text;Eltern;;MIQ_Menue;"2026-01-18 14:30:03";;
99902001;99902;text;Menueintrag;;MIQ_Menue;"2026-01-18 14:30:03";;
99902002;99902;text;Ebene;;MIQ_Menue;"2026-01-18 14:30:03";;
99902003;99902;text;Reihenfolge;;MIQ_Menue;"2026-01-18 14:30:03";;
99902004;99902;text;Funktion;;MIQ_Menue;"2026-01-18 14:30:03";;
99902005;99902;textarea_1br_100;Call;;MIQ_Menue;"2026-01-18 14:30:03";;
99902006;99902;text;No-parse;;MIQ_Menue;"2026-01-18 14:30:03";;
99902007;99902;text;href;;MIQ_Menue;"2026-01-18 14:30:03";;
99902008;99902;text;rights;;MIQ_Menue;"2026-01-18 14:30:03";;
99902009;99902;text;Position;;MIQ_Menue;"2026-01-18 14:30:03";;
99902010;99902;text;Form-Name;;MIQ_Menue;"2026-01-18 14:30:03";;
99902011;99902;text;Felder;;MIQ_Menue;"2026-01-18 14:30:03";;
99902012;99902;text;WinboxID;;MIQ_Menue;"2026-01-18 14:30:03";;
99902013;99902;text;Arbeitsmodus;;MIQ_Menue;"2026-01-18 14:30:03";;
99902015;99902;text;Limit;;MIQ_Menue;"2026-01-18 14:30:03";;
99902020;99902;text;"Titel/ Überschrift";;MIQ_Menue;"2026-01-18 14:30:03";;
